Personen	NN	Person
wir	PPER	wir
brauchen	VVFIN	brauchen
jetzt	ADV	jetzt
nicht	PTKNEG	nicht
weiter	ADV	weiter
davon	PAV	davon
zu	PTKZU	zu
sprechen	VVINF	sprechen
.	$.	.
Pause	NN	Pause
.	$.	.
KOMTESSE	NN	Komtesse
.	$.	.
Ist	VAFIN	sein
er	PPER	er
wenigstens	ADV	wenigstens
durchgekommen	VVPP	durchkommen
?	$.	?
FÜRST	NN	Fürst
.	$.	.
Mit	APPR	mit
Auszeichnung	NN	Auszeichnung
.	$.	.
KOMTESSE	NN	Komtesse
.	$.	.
So	ADV	so
scheint	VVFIN	scheinen
sich	PRF	sich
ja	ADV	ja
die	ART	die
Rasse	NN	Rasse
zu	PTKZU	zu
verbessern	VVINF	verbessern
.	$.	.
FÜRST	NN	Fürst
.	$.	.
Das	PDS	die
wollen	VMFIN	wollen
wir	PPER	wir
beide	PIS	beide
hoffen	VVINF	hoffen
.	$.	.
KOMTESSE	NN	Komtesse
.	$.	.
Und	KON	und
jetzt	ADV	jetzt
naht	VVFIN	nahen
wohl	ADV	wohl
auch	ADV	auch
der	ART	die
große	ADJA	groß
Moment	NN	Moment
heran	PTKVZ	heran
...	$.	...
FÜRST	NN	Fürst
.	$.	.
Was	PWS	was
für	APPR	für
ein	ART	eine
Moment	NN	Moment
?	$.	?
KOMTESSE	NN	Komtesse
.	$.	.
Erinnern	VVFIN	erinnern
Sie	PPER	Sie
sich	PRF	sich
denn	ADV	denn
nicht	PTKNEG	nicht
mehr	ADV	mehr
?	$.	?
Nach	APPR	nach
der	ART	die
Matura	NN	<UNKNOWN>
wollten	VMFIN	wollen
Sie	PPER	Sie
ihm	PPER	er
ja	PTKANT	ja
eröffnen	VVINF	eröffnen
,	$,	,
daß	KOUS	dass
Sie	PPER	Sie
sein	PPOSAT	sein
Vater	NN	Vater
sind	VAFIN	sein
.	$.	.
FÜRST	NN	Fürst
.	$.	.
Das	ART	die
hab	VAIMP	haben
'	$(	'
ich	PPER	ich
schon	ADV	schon
getan	VVPP	tun
.	$.	.
KOMTESSE	NN	Komtesse
.	$.	.
Sie	PPER	Sie
–	NN	–
haben	VAFIN	haben
es	PPER	es
ihm	PPER	er
schon	ADV	schon
gesagt	VVPP	sagen
?	$.	?
FÜRST	NN	Fürst
.	$.	.
Ja	PTKANT	ja
.	$.	.
KOMTESSE	NN	Komtesse
nach	APPR	nach
einer	ART	eine
Pause	NN	Pause
,	$,	,
ohne	KOUI	ohne
ihn	PPER	er
anzusehen	VVIZU	ansehen
.	$.	.
Und	KON	und
seine	PPOSAT	sein
Mutter	NN	Mutter
–	NN	–
ist	VAFIN	sein
tot	ADJD	tot
...	$.	...
FÜRST	NN	Fürst
.	$.	.
Vorläufig	ADJD	vorläufig
tot	ADJD	tot
.	$.	.
KOMTESSE	NN	Komtesse
.	$.	.
Für	APPR	für
immer	ADV	immer
.	$.	.
Steht	VVFIN	stehen
auf	PTKVZ	auf
.	$.	.
FÜRST	NN	Fürst
.	$.	.
Wie	KOUS	wie
Sie	PPER	Sie
wünschen	VVFIN	wünschen
.	$.	.
Graf	NN	Graf
und	KON	und
Diener	NN	Diener
kommen	VVINF	kommen
.	$.	.
DIENER	NN	Diener
.	$.	.
Aber	KON	aber
gräfliche	ADJA	gräfliche
Gnaden	NN	Gnade
haben	VAFIN	haben
dem	ART	die
Josef	NE	Josef
doch	ADV	doch
selbst	ADV	selbst
frei	ADJD	frei
gegeben	VVPP	geben
.	$.	.
GRAF	NE	Graf
.	$.	.
Ja	PTKANT	ja
,	$,	,
ja	ADV	ja
,	$,	,
es	PPER	es
ist	VAFIN	sein
schon	ADV	schon
gut	ADJD	gut
.	$.	.
DIENER	NN	Diener
ab	PTKVZ	ab
.	$.	.
KOMTESSE	NN	Komtesse
.	$.	.
Was	PWS	was
hast	VAFIN	haben
du	PPER	du
denn	ADV	denn
,	$,	,
Papa	NN	Papa
?	$.	?
GRAF	NE	Graf
.	$.	.
Nichts	PIS	nichts
,	$,	,
nichts	PIS	nichts
,	$,	,
mein	PPOSAT	mein
Kind	NN	Kind
.	$.	.
Ich	PPER	ich
müßt	VMFIN	müssen
'	$(	'
rasch	ADJD	rasch
wohin	PWAV	wohin
fahren	VVFIN	fahren
,	$,	,
und	KON	und
der	ART	die
verflixte	ADJA	verflixt
Josef	NE	Josef
...	$.	...
Sei	VAFIN	sein
nicht	PTKNEG	nicht
bös	ADJD	bös
'	$(	'
,	$,	,
Mizzi	NE	Mizzi
,	$,	,
aber	KON	aber
ich	PPER	ich
möcht	VVFIN	möcht
'	$(	'
nur	ADV	nur
ein	ART	eine
paar	PIAT	paar
Worte	NN	Wort
mit	APPR	mit
dem	ART	die
Egon	NE	Egon
...	$.	...
Zu	APPR	zu
ihm	PPER	er
.	$.	.
Also	ADV	also
denk	VVIMP	denken
'	$(	'
dir	PPER	du
,	$,	,
sie	PPER	sie
hat	VAFIN	haben
mich	PRF	ich
schon	ADV	schon
früher	ADJD	früh
angerufen	VVPP	anrufen
.	$.	.
Die	ART	die
Lolo	NE	Lolo
nämlich	ADV	nämlich
.	$.	.
Sie	PPER	Sie
hat	VAFIN	haben
keinen	PIAT	keine
Anschluß	NN	Anschluss
gekriegt	VVPP	kriegen
und	KON	und
jetzt	ADV	jetzt
telephoniert	VVFIN	telephonieren
mir	PPER	ich
die	ART	die
Laura	NE	Laura
,	$,	,
na	ITJ	na
,	$,	,
ihr	PPOSAT	ihr
Kammermädel	NN	Kammermädel
halt	PTKVZ	halt
,	$,	,
daß	KOUS	dass
sie	PPER	sie
grad	VVFIN	grad
zu	APPR	zu
mir	PPER	ich
herausgefahren	VVPP	herausfahren
ist	VAFIN	sein
.	$.	.
FÜRST	NN	Fürst
.	$.	.
Zu	APPR	zu
dir	PPER	du
,	$,	,
hierher	ADV	hierher
?	$.	?
GRAF	NE	Graf
.	$.	.
Ja	PTKANT	ja
.	$.	.
FÜRST	NN	Fürst
.	$.	.
Warum	PWAV	warum
denn	ADV	denn
?	$.	?
GRAF	NE	Graf
.	$.	.
Warum	PWAV	warum
,	$,	,
kann	VMFIN	können
ich	PPER	ich
mir	PRF	ich
schon	ADV	schon
denken	VVINF	denken
.	$.	.
Du	PPER	du
weißt	VVFIN	weißen
,	$,	,
sie	PPER	sie
war	VAFIN	sein
noch	ADV	noch
nie	ADV	nie
in	APPR	in
der	ART	die
Villa	NN	Villa
,	$,	,
selbstverständlich	ADJD	selbstverständlich
,	$,	,
und	KON	und
ich	PPER	ich
hab	VAIMP	haben
'	$(	'
ihr	PPOSAT	ihr
immer	ADV	immer
versprochen	VVPP	versprechen
,	$,	,
bevor	KOUS	bevor
sie	PPER	sie
heirat	VVFIN	heirat
'	$(	'
,	$,	,
darf	VMFIN	dürfen
sie	PPER	sie
einmal	ADV	einmal
herauskommen	VVINF	herauskommen
,	$,	,
die	ART	die
Villa	NN	Villa
und	KON	und
den	ART	die
Park	NN	Park
anschauen	VVINF	anschauen
.	$.	.
Das	PDS	die
war	VAFIN	sein
ja	ADV	ja
immer	ADV	immer
ihre	PPOSAT	ihr
Kränkung	NN	Kränkung
,	$,	,
daß	KOUS	dass
ich	PPER	ich
sie	PPER	sie
nicht	PTKNEG	nicht
da	ADV	da
heraußen	VVINF	<UNKNOWN>
empfangen	VVINF	empfangen
kann	VMFIN	können
.	$.	.
Na	ITJ	na
ja	ADV	ja
,	$,	,
wegen	APPR	wegen
der	ART	die
Mizzi	NE	Mizzi
.	$.	.
Was	PWS	was
sie	PPER	sie
auch	ADV	auch
eingesehen	VVPP	einsehen
hat	VAFIN	haben
.	$.	.
Und	KON	und
sie	PPER	sie
so	ADV	so
im	APPRART	in
geheimen	ADJA	geheim
herausbringen	VVFIN	herausbringen
einmal	ADV	einmal
,	$,	,
während	KOUS	während
die	ART	die
Mizzi	NE	Mizzi
nicht	PTKNEG	nicht
zu	APPR	zu
Haus	NN	Haus
ist	VAFIN	sein
,	$,	,
also	ADV	also
auf	APPR	auf
solche	PIAT	solche
Sachen	NN	Sache
hab	VAIMP	haben
'	$(	'
ich	PPER	ich
mich	PPER	ich
nie	ADV	nie
eingelassen	VVPP	einlassen
.	$.	.
Na	ITJ	na
und	KON	und
da	ADV	da
laßt	VVFIN	lassen
sie	PPER	sie
mir	PRF	ich
telephonieren	VVINF	telephonieren
,	$,	,
übermorgen	ADV	übermorgen
ist	VAFIN	sein
schon	ADV	schon
die	ART	die
Hochzeit	NN	Hochzeit
,	$,	,
und	KON	und
sie	PPER	sie
ist	VAFIN	sein
grad	ADJD	grad
herausgefahren	VVPP	herausfahren
.	$.	.
FÜRST	NN	Fürst
.	$.	.
Nun	ADV	nun
,	$,	,
was	PWS	was
tut	VVFIN	tun
's	PPER	es
?	$.	?
Sie	PPER	Sie
kommt	VVFIN	kommen
doch	ADV	doch
nicht	PTKNEG	nicht
als	KOKOM	als
deine	PPOSAT	dein
Geliebte	NN	Geliebte
,	$,	,
vor	PTKVZ	vor
wem	PWS	wer
brauchst	VVFIN	brauchen
du	PPER	du
dich	PPER	du
denn	ADV	denn
zu	PTKZU	zu
genieren	VVINF	genieren
?	$.	?
GRAF	NE	Graf
.	$.	.
Grad	NN	Grad
heut	VVFIN	heuen
...	$.	...
und	KON	und
jetzt	ADV	jetzt
,	$,	,
wo	PWAV	wo
dein	PPOSAT	dein
Herr	NN	Herr
Sohn	NN	Sohn
gleich	ADJD	gleich
kommen	VVINF	kommen
wird	VAFIN	werden
.	$.	.
FÜRST	NN	Fürst
.	$.	.
Vor	APPR	vor
dem	ART	die
verantwort	NN	verantwort
'	$(	'
ich	PPER	ich
's	PPER	es
.	$.	.
GRAF	NE	Graf
.	$.	.
Aber	KON	aber
mir	PPER	ich
,	$,	,
mir	PPER	ich
paßt	VVFIN	passen
's	PPER	es
nicht	PTKNEG	nicht
.	$.	.
Ich	PPER	ich
geh	VVIMP	gehen
'	$(	'
dem	ART	die
Wagen	NN	Wagen
entgegen	PTKVZ	entgegen
und	KON	und
halt	ADV	halt
'	$(	'
sie	PPER	sie
auf	PTKVZ	auf
.	$.	.
Es	PPER	es
macht	VVFIN	machen
mich	PRF	ich
halt	ADV	halt
nervös	ADJD	nervös
.	$.	.
Entschuldig	NN	Entschuldig
'	$(	'
mich	PRF	ich
so	ADV	so
lang	ADJD	lang
bei	APPR	bei
deinem	PPOSAT	dein
Herrn	NN	Herr
Sohn	NN	Sohn
.	$.	.
Adieu	ADV	adieu
Mizzi	NE	Mizzi
,	$,	,
bin	VAFIN	sein
gleich	ADJD	gleich
wieder	ADV	wieder
da	PTKVZ	da
.	$.	.
GRAF	NN	Graf
ab	PTKVZ	ab
.	$.	.
FÜRST	NN	Fürst
.	$.	.
Fräulein	NN	Fräulein
Lolo	NE	Lolo
hat	VAFIN	haben
sich	PRF	sich
angesagt	VVPP	ansagen
,	$,	,
und	KON	und
das	PDS	die
paßt	VVFIN	passen
Ihrem	PPOSAT	ihr
Herrn	NN	Herr
Papa	NN	Papa
nicht	PTKNEG	nicht
.	$.	.
KOMTESSE	NN	Komtesse
.	$.	.
Wie	KOUS	wie
?	$.	?
Lolo	NE	Lolo
angesagt	VVPP	ansagen
?	$.	?
Sie	PPER	Sie
kommt	VVFIN	kommen
hierher	PAV	hierher
?	$.	?
FÜRST	NN	Fürst
.	$.	.
Ihr	PPOSAT	ihr
Papa	NN	Papa
,	$,	,
Mizzi	NE	Mizzi
,	$,	,
hat	VAFIN	haben
ihr	PPER	ihr
versprochen	VVPP	versprechen
,	$,	,
daß	KOUS	dass
sie	PPER	sie
sich	PRF	sich
vor	APPR	vor
ihrer	PPOSAT	ihr
Hochzeit	NN	Hochzeit
einmal	ADV	einmal
die	ART	die
Villa	NN	Villa
anschauen	VVINF	anschauen
darf	VMFIN	dürfen
.	$.	.
Und	KON	und
jetzt	ADV	jetzt
geht	VVFIN	gehen
er	PPER	er
dem	ART	die
Wagen	NN	Wagen
entgegen	PTKVZ	entgegen
,	$,	,
um	KOUI	um
sie	PPER	sie
abzufangen	VVIZU	abfangen
.	$.	.
KOMTESSE	NN	Komtesse
.	$.	.
Wie	KOUS	wie
kindisch	ADJD	kindisch
.	$.	.
Wie	KOUS	wie
rührend	ADJD	rührend
eigentlich	ADV	eigentlich
.	$.	.
Ich	PPER	ich
hätte	VAFIN	haben
sie	PPER	sie
gern	ADV	gern
kennen	VVFIN	kennen
gelernt	VVPP	lernen
.	$.	.
Ist	VAFIN	sein
es	PPER	es
nicht	PTKNEG	nicht
zu	PTKA	zu
dumm	ADJD	dumm
?	$.	?
Da	ADV	da
hat	VAFIN	haben
man	PIS	man
einen	ART	eine
Vater	NN	Vater
,	$,	,
der	PRELS	die
fast	ADV	fast
die	ART	die
Hälfte	NN	Hälfte
seines	PPOSAT	sein
Lebens	NN	Leben
mit	APPR	mit
einem	ART	eine
gewiß	ADJD	gewiss
sehr	ADV	sehr
sympathischen	ADJA	sympathisch
Geschöpf	NN	Geschöpf
zubringt	VVFIN	zubringen
...	$.	...
und	KON	und
man	PIS	man
kommt	VVFIN	kommen
nicht	PTKNEG	nicht
dazu	PAV	dazu
–	NN	–
hat	VAFIN	haben
nicht	PTKNEG	nicht
das	ART	die
Recht	NN	Recht
–	VVFIN	–
ihr	PPER	ihr
einmal	ADV	einmal
die	ART	die
Hand	NN	Hand
zu	PTKZU	zu
drücken	VVINF	drücken
.	$.	.
Warum	PWAV	warum
paßt	VVFIN	passen
's	PPER	es
ihm	PPER	er
denn	ADV	denn
nicht	PTKNEG	nicht
?	$.	?
Daß	KOUS	dass
ich	PPER	ich
alles	PIS	alle
weiß	VVFIN	wissen
,	$,	,
kann	VMFIN	können
er	PPER	er
sich	PRF	sich
wohl	ADV	wohl
denken	VVINF	denken
.	$.	.
FÜRST	NN	Fürst
.	$.	.
Gott	NN	Gott
,	$,	,
er	PPER	er
ist	VAFIN	sein
eben	ADV	eben
so	ADV	so
.	$.	.
Vielleicht	ADV	vielleicht
hätte	VAFIN	haben
es	PPER	es
ihn	PPER	er
auch	ADV	auch
weniger	ADV	weniger
geniert	VVPP	genieren
,	$,	,
wenn	KOUS	wenn
er	PPER	er
nicht	PTKNEG	nicht
gerade	ADV	gerade
in	APPR	in
dieser	PDAT	dies
Stunde	NN	Stunde
einen	ART	eine
anderen	PIAT	andere
Besuch	NN	Besuch
erwartete	VVFIN	erwarten
...	$.	...
KOMTESSE	NN	Komtesse
.	$.	.
Einen	ART	eine
andern	PIAT	andere
Besuch	NN	Besuch
?	$.	?
FÜRST	NN	Fürst
.	$.	.
Den	PRELS	die
ich	PPER	ich
so	ADV	so
frei	ADJD	frei
war	VAFIN	sein
,	$,	,
ihm	PPER	er
anzukündigen	VVIZU	ankündigen
.	$.	.
KOMTESSE	NN	Komtesse
.	$.	.
Was	PWS	was
ist	VAFIN	sein
das	PDS	die
für	APPR	für
ein	ART	eine
Besuch	NN	Besuch
?	$.	?
FÜRST	NN	Fürst
.	$.	.
Unser	PPOSAT	unser
Sohn	NN	Sohn
.	$.	.
KOMTESSE	NN	Komtesse
.	$.	.
Sind	VAFIN	sein
Sie	PPER	Sie
...	$.	...
Hierher	PAV	hierher
kommt	VVFIN	kommen
Ihr	PPOSAT	ihr
Sohn	NN	Sohn
?	$.	?
FÜRST	NN	Fürst
.	$.	.
In	APPR	in
einer	ART	eine
halben	ADJA	halb
Stunde	NN	Stunde
spätestens	ADV	spätestens
wird	VAFIN	werden
er	PPER	er
hier	ADV	hier
sein	VAINF	sein
.	$.	.
KOMTESSE	NN	Komtesse
.	$.	.
Sagen	VVFIN	sagen
Sie	PPER	Sie
,	$,	,
Fürst	NN	Fürst
...	$.	...
Sie	PPER	Sie
erlauben	VVFIN	erlauben
sich	PRF	sich
wohl	ADV	wohl
einen	ART	eine
Spaß	NN	Spaß
mit	APPR	mit
mir	PPER	ich
?	$.	?
FÜRST	NN	Fürst
.	$.	.
Durchaus	ADV	durchaus
nicht	PTKNEG	nicht
.	$.	.
Mit	APPR	mit
einer	ART	eine
Verstorbenen	NN	Verstorbene
...	$.	...
Was	PWS	was
denken	VVFIN	denken
Sie	PPER	Sie
...	$.	...
KOMTESSE	NN	Komtesse
.	$.	.
Es	PPER	es
ist	VAFIN	sein
wahr	ADJD	wahr
?	$.	?
Er	PPER	er
kommt	VVFIN	kommen
hierher	PAV	hierher
?	$.	?
FÜRST	NN	Fürst
.	$.	.
Ja	PTKANT	ja
.	$.	.
KOMTESSE	NN	Komtesse
.	$.	.
Sie	PPER	Sie
halten	VVFIN	halten
es	PPER	es
also	ADV	also
offenbar	ADJD	offenbar
noch	ADV	noch
immer	ADV	immer
für	APPR	für
eine	ART	eine
Laune	NN	Laune
von	APPR	von
mir	PPER	ich
,	$,	,
daß	KOUS	dass
ich	PPER	ich
von	APPR	von
dem	ART	die
Buben	NN	Bube
nichts	PIS	nichts
wissen	VVINF	wissen
will	VMFIN	wollen
?	$.	?
FÜRST	NN	Fürst
.	$.	.
Laune	NN	Laune
...	$.	...
?	$.	?
Nein	PTKANT	nein
.	$.	.
Um	APPR	um
es	PPER	es
so	ADV	so
bezeichnen	VVINF	bezeichnen
zu	PTKZU	zu
dürfen	VMINF	dürfen
,	$,	,
fuhren	VVFIN	fahren
Sie	PPER	Sie
die	ART	die
Sache	NN	Sache
allerdings	ADV	allerdings
zu	PTKA	zu
konsequent	ADJD	konsequent
durch	PTKVZ	durch
.	$.	.
Wenn	KOUS	wenn
man	PIS	man
bedenkt	VVFIN	bedenken
,	$,	,
daß	KOUS	dass
Sie	PPER	Sie
es	PPER	es
all	PIAT	alle
die	ART	die
Jahre	NN	Jahr
hindurch	ADV	hindurch
über	APPR	über
sich	PRF	sich
gebracht	VVPP	bringen
haben	VAFIN	haben
,	$,	,
nicht	PTKNEG	nicht
ein	ART	eine
mal	ADV	mal
nach	APPR	nach
ihm	PPER	er
zu	PTKZU	zu
fragen	VVINF	fragen
...	$.	...
KOMTESSE	NN	Komtesse
.	$.	.
Das	PDS	die
ist	VAFIN	sein
weiter	ADV	weiter
nicht	PTKNEG	nicht
bewundernswert	ADJD	bewundernswert
.	$.	.
Ich	PPER	ich
habe	VAFIN	haben
Schweres	NN	Schwere
über	APPR	über
mich	PRF	ich
gebracht	VVPP	bringen
.	$.	.
Damals	ADV	damals
,	$,	,
wie	KOUS	wie
ich	PPER	ich
ihn	PPER	er
hab	VAIMP	haben
'	$(	'
hergeben	VVINF	hergeben
müssen	VMINF	müssen
,	$,	,
acht	CARD	acht
Tage	NN	Tag
nachdem	KOUS	nachdem
er	PPER	er
zur	APPRART	zu
Welt	NN	Welt
gekommen	VVPP	kommen
ist	VAFIN	sein
.	$.	.
FÜRST	NN	Fürst
.	$.	.
Ja	PTKANT	ja
,	$,	,
damals	ADV	damals
blieb	VVFIN	bleiben
Ihnen	PPER	Sie
,	$,	,
blieb	VVFIN	bleiben
uns	PPER	wir
doch	ADV	doch
nichts	PIAT	nichts
andres	PIS	andere
übrig	ADJD	übrig
.	$.	.
Was	PWS	was
ich	PPER	ich
damals	ADV	damals
verfugt	VVPP	verfugen
habe	VAFIN	haben
,	$,	,
und	KON	und
womit	PWAV	womit
Sie	PPER	Sie
sich	PRF	sich
doch	ADV	doch
auch	ADV	auch
am	APPRART	an
Ende	NN	Ende
einverstanden	ADJD	einverstanden
erklärt	VVPP	erklären
haben	VAFIN	haben
,	$,	,
das	PDS	die
war	VAFIN	sein
entschieden	ADJD	entschieden
das	ART	die
Klügste	NN	Klügste
,	$,	,
was	PRELS	was
wir	PPER	wir
in	APPR	in
unserer	PPOSAT	unser
Situation	NN	Situation
tun	VVINF	tun
konnten	VMFIN	können
.	$.	.
KOMTESSE	NN	Komtesse
.	$.	.
Klug	ADJD	klug
,	$,	,
das	PRELS	die
hab	VAIMP	haben
'	$(	'
ich	PPER	ich
nie	ADV	nie
bezweifelt	VVPP	bezweifeln
.	$.	.
FÜRST	NN	Fürst
.	$.	.
Und	KON	und
nicht	PTKNEG	nicht
nur	ADV	nur
klug	ADJD	klug
,	$,	,
Mizzi	NE	Mizzi
.	$.	.
Sie	PPER	Sie
wissen	VVFIN	wissen
,	$,	,
es	PPER	es
handelte	VVFIN	handeln
sich	PRF	sich
nicht	PTKNEG	nicht
um	APPR	um
unser	PPOSAT	unser
Schicksal	NN	Schicksal
allein	PTKVZ	allein
.	$.	.
Andre	NE	Andre
wären	VAFIN	sein
vielleicht	ADV	vielleicht
zugrunde	ADV	zugrunde
gegangen	VVPP	gehen
,	$,	,
wenn	KOUS	wenn
damals	ADV	damals
die	ART	die
Wahrheit	NN	Wahrheit
ans	APPRART	ans
Licht	NN	Licht
gekommen	VVPP	kommen
wäre	VAFIN	sein
.	$.	.
Meine	PPOSAT	mein
Frau	NN	Frau
mit	APPR	mit
ihrem	PPOSAT	ihr
leidenden	ADJA	leidend
Herzen	NN	Herz
hätte	VAFIN	haben
es	PPER	es
kaum	ADV	kaum
überlebt	VVPP	überleben
.	$.	.
KOMTESSE	NN	Komtesse
.	$.	.
Dieses	PDAT	dies
leidende	ADJA	leidend
Herz	NN	Herz
...	$.	...
FÜRST	NN	Fürst
.	$.	.
Und	KON	und
Ihr	PPOSAT	ihr
Vater	NN	Vater
,	$,	,
Mizzi	NE	Mizzi
...	$.	...
Ihr	PPOSAT	ihr
Vater	NN	Vater
!	$.	!
KOMTESSE	NN	Komtesse
.	$.	.
Er	PPER	er
hätte	VAFIN	haben
sich	PRF	sich
drein	ADV	drein
gefunden	VVPP	finden
,	$,	,
da	KOUS	da
können	VMFIN	können
Sie	PPER	Sie
sich	PRF	sich
drauf	PAV	drauf
verlassen	VVPP	verlassen
.	$.	.
Damals	ADV	damals
hat	VAFIN	haben
ja	ADV	ja
gerade	ADV	gerade
die	ART	die
Geschichte	NN	Geschichte
mit	APPR	mit
Lolo	NE	Lolo
angefangen	VVPP	anfangen
.	$.	.
Sonst	ADV	sonst
war	VAFIN	sein
'	$(	'
die	ART	die
Sache	NN	Sache
auch	ADV	auch
nicht	PTKNEG	nicht
so	ADV	so
glatt	ADJD	glatt
gegangen	VVPP	gehen
.	$.	.
Sonst	ADV	sonst
hätt	NE	hätt
'	$(	'
er	PPER	er
sich	PRF	sich
ein	ART	eine
bißchen	ADV	bisschen
mehr	ADV	mehr
um	APPR	um
mich	PRF	ich
gekümmert	VVPP	kümmern
.	$.	.
Ich	PPER	ich
hätt	VVFIN	hätt
'	$(	'
nicht	PTKNEG	nicht
monatelang	ADJD	monatelang
fortbleiben	VVINF	fortbleiben
können	VMINF	können
,	$,	,
wenn	KOUS	wenn
's	PPER	es
ihm	PPER	er
nicht	PTKNEG	nicht
grad	ADJD	grad
sehr	ADV	sehr
bequem	ADJD	bequem
gewesen	VAPP	sein
wäre	VAFIN	sein
.	$.	.
Gefährlich	ADJD	gefährlich
an	APPR	an
der	ART	die
ganzen	ADJA	ganz
Sache	NN	Sache
war	VAFIN	sein
nur	ADV	nur
eins	CARD	eins
:	$.	:
daß	KOUS	dass
der	ART	die
Fedor	NE	Fedor
Wangenheim	NN	Wangenheim
Sie	PPER	Sie
möglicherweise	ADV	möglicherweise
totgeschossen	VVPP	totschießen
hätte	VAFIN	haben
,	$,	,
lieber	ADJA	lieb
Fürst	NN	Fürst
.	$.	.
FÜRST	NN	Fürst
.	$.	.
Er	PPER	er
mich	PPER	ich
?	$.	?
Es	PPER	es
hätte	VAFIN	haben
sich	PRF	sich
auch	ADV	auch
anders	ADV	anders
fügen	VVINF	fügen
können	VMINF	können
.	$.	.
Oder	KON	oder
glauben	VVFIN	glauben
Sie	PPER	Sie
an	APPR	an
Gottesurteile	NN	Gottesurteile
?	$.	?
Dann	ADV	dann
wäre	VAFIN	sein
übrigens	ADV	übrigens
der	ART	die
Ausgang	NN	Ausgang
auch	ADV	auch
noch	ADV	noch
fraglich	ADJD	fraglich
gewesen	VAPP	sein
.	$.	.
Denn	KON	denn
wir	PPER	wir
armen	ADJA	arm
Sterblichen	NN	Sterbliche
können	VMFIN	können
ja	ADV	ja
nie	ADV	nie
wissen	VVINF	wissen
,	$,	,
wie	KOUS	wie
der	ART	die
da	ADV	da
droben	ADV	droben
über	APPR	über
so	ADV	so
eine	ART	eine
Sache	NN	Sache
denkt	VVFIN	denken
.	$.	.
KOMTESSE	NN	Komtesse
.	$.	.
Im	APPRART	in
Herrenhaus	NN	Herrenhaus
würden	VAFIN	werden
Sie	PPER	Sie
anders	ADV	anders
reden	VVINF	reden
,	$,	,
wenn	KOUS	wenn
Sie	PPER	Sie
dort	ADV	dort
je	APPR	je
den	ART	die
Mund	NN	Mund
auftäten	VVFIN	auftäten
.	$.	.
FÜRST	NN	Fürst
.	$.	.
Möglich	ADJD	möglich
.	$.	.
Aber	KON	aber
das	ART	die
Wesentliche	NN	Wesentliche
ist	VAFIN	sein
doch	ADV	doch
,	$,	,
daß	KOUS	dass
uns	PPER	wir
alle	PIAT	alle
Ehrlichkeit	NN	Ehrlichkeit
und	KON	und
Kühnheit	NN	Kühnheit
damals	ADV	damals
nicht	PTKNEG	nicht
das	ART	die
geringste	ADJA	gering
geholfen	VVPP	helfen
hätte	VAFIN	haben
.	$.	.
Es	PPER	es
wäre	VAFIN	sein
eine	ART	eine
nutzlose	ADJA	nutzlos
Grausamkeit	NN	Grausamkeit
gewesen	VAPP	sein
gegen	APPR	gegen
Menschen	NN	Mensch
,	$,	,
die	PRELS	die
uns	PPER	wir
nahestanden	VVFIN	nahestehen
.	$.	.
Ein	ART	eine
Dispens	NN	Dispens
wär	ADJD	wär
'	$(	'
kaum	ADV	kaum
zu	PTKZU	zu
erlangen	VVINF	erlangen
gewesen	VAPP	sein
–	ADJD	–
und	KON	und
nebstbei	ADV	nebstbei
hätte	VAFIN	haben
die	ART	die
Fürstin	NN	Fürstin
nie	ADV	nie
in	APPR	in
die	ART	die
Scheidung	NN	Scheidung
gewilligt	VVFIN	gewilligt
,	$,	,
das	PDS	die
wissen	VVFIN	wissen
Sie	PPER	Sie
so	ADV	so
gut	ADJD	gut
wie	KOKOM	wie
ich	PPER	ich
.	$.	.
KOMTESSE	NN	Komtesse
.	$.	.
Als	KON	als
wenn	KOUS	wenn
mir	PPER	ich
an	APPR	an
der	ART	die
Heirat	NN	Heirat
das	ART	die
geringste	ADJA	gering
gelegen	VVPP	liegen
wäre	VAFIN	sein
.	$.	.
FÜRST	NN	Fürst
.	$.	.
Oh	ITJ	oh
...	$.	...
KOMTESSE	NN	Komtesse
.	$.	.
Nichts	PIAT	nichts
.	$.	.
Das	PDS	die
ist	VAFIN	sein
Ihnen	PPER	Sie
doch	ADV	doch
nichts	PIAT	nichts
Neues	NN	Neue
?	$.	?
Ich	PPER	ich
hab	VAIMP	haben
's	PPER	es
Ihnen	PPER	Sie
doch	ADV	doch
damals	ADV	damals
auch	ADV	auch
gesagt	VVPP	sagen
.	$.	.
Sie	PPER	Sie
ahnen	VVFIN	ahnen
ja	ADV	ja
nicht	PTKNEG	nicht
,	$,	,
wie	KOUS	wie
ich	PPER	ich
damals	ADV	damals
...	$.	...
Blick	NN	Blick
.	$.	.
was	PWS	was
...	$.	...
was	PWS	was
damals	ADV	damals
aus	APPR	aus
mir	PPER	ich
zu	PTKZU	zu
machen	VVINF	machen
gewesen	VAPP	sein
wäre	VAFIN	sein
.	$.	.
Überallhin	ADV	überallhin
wär	ADJD	wär
'	$(	'
ich	PPER	ich
Ihnen	PPER	Sie
gefolgt	VVPP	folgen
,	$,	,
überallhin	ADV	überallhin
,	$,	,
auch	ADV	auch
als	KOKOM	als
Ihre	PPOSAT	ihr
Geliebte	NN	Geliebte
.	$.	.
Ich	PPER	ich
mit	APPR	mit
unserm	PPOSAT	unser
Kind	NN	Kind
.	$.	.
Nach	APPR	nach
der	ART	die
