Liebkosungen	NN	Liebkosung
erwidernd	ADJD	erwidernd
)	$(	)
.	$.	.
Weine	NN	Wein
nicht	PTKNEG	nicht
,	$,	,
Mamachen	NN	Mamachen
!	$.	!
Es	PPER	es
ging	VVFIN	gehen
ja	ADV	ja
so	ADV	so
nicht	PTKNEG	nicht
weiter	PTKVZ	weiter
...	$.	...
Es	PPER	es
mußte	VMFIN	müssen
ja	ADV	ja
mal	ADV	mal
was	PIS	was
kommen	VVINF	kommen
.	$.	.
Frau	NN	Frau
Hergentheim	NN	Hergentheim
.	$.	.
Ich	PPER	ich
glaub	VVIMP	glauben
's	PPER	es
noch	ADV	noch
nicht	PTKNEG	nicht
...	$.	...
Eh	ADV	eh
'	$(	'
ich	PPER	ich
sie	PPER	sie
nicht	PTKNEG	nicht
hör	VVIMP	hören
'	$(	'
die	ART	die
Treppen	NN	Treppe
raufsteigen	VVFIN	raufsteigen
...	$.	...
Paß	NN	Pass
auf	PTKVZ	auf
,	$,	,
es	PPER	es
wird	VAFIN	werden
nicht	PTKNEG	nicht
wahr	ADJD	wahr
sein	VAINF	sein
!	$.	!
–	ADJA	–
Und	KON	und
wenn	KOUS	wenn
auch	ADV	auch
,	$,	,
wir	PPER	wir
haben	VAFIN	haben
kein	PIAT	keine
Glück	NN	Glück
!	$.	!
Es	PPER	es
kommt	VVFIN	kommen
was	PIS	was
dazwischen	PAV	dazwischen
.	$.	.
Else	NE	Else
.	$.	.
Mußt	VMFIN	müssen
nicht	PTKNEG	nicht
so	ADV	so
sein	VAINF	sein
,	$,	,
Mamachen	NN	Mamachen
.	$.	.
Mußt	VMFIN	müssen
ein	ART	eine
bißchen	PIAT	bisschen
Mut	NN	Mut
haben	VAINF	haben
.	$.	.
Frau	NN	Frau
Hergentheim	NN	Hergentheim
.	$.	.
Von	APPR	von
wem	PWS	wer
weißt	VVFIN	weißen
du	PPER	du
es	PPER	es
denn	ADV	denn
?	$.	?
Else	NE	Else
(	$(	(
verlegen	VVINF	verlegen
)	$(	)
.	$.	.
Ach	ITJ	ach
,	$,	,
ich	PPER	ich
–	NN	–
Was	PIS	was
meinst	VVFIN	meinen
du	PPER	du
,	$,	,
was	PWS	was
ich	PPER	ich
anziehn	VVINF	anziehn
soll	VMFIN	sollen
,	$,	,
Mamachen	NN	Mamachen
?	$.	?
–	NN	–
das	ART	die
graue	ADJA	grau
Rips	NN	Rips
–	ADJA	–
oder	KON	oder
–	ADJA	–
Frau	NN	Frau
Hergentheim	NN	Hergentheim
.	$.	.
Das	ART	die
blaue	ADJA	blau
natürlich	ADV	natürlich
!	$.	!
Das	PDS	die
läßt	VVFIN	lassen
ja	ADV	ja
den	ART	die
Nacken	NN	Nacken
frei	PTKVZ	frei
!	$.	!
Gottes	NN	Gott
willen	APPO	willen
!	$.	!
Und	KON	und
das	ART	die
Haar	NN	Haar
griechisch	ADJD	griechisch
–	ADJD	–
natürlich	ADV	natürlich
!	$.	!
Else	NE	Else
(	$(	(
vor	APPR	vor
dem	ART	die
Spiegel	NN	Spiegel
)	$(	)
.	$.	.
Ich	PPER	ich
seh	FM	seh
'	$(	'
auch	ADV	auch
ganz	ADV	ganz
gut	ADJD	gut
aus	APPR	aus
–	NN	–
heute	ADV	heute
–	ADJA	–
Frau	NN	Frau
Hergentheim	NN	Hergentheim
.	$.	.
Ja	PTKANT	ja
,	$,	,
du	PPER	du
hast	VAFIN	haben
deinen	PPOSAT	dein
guten	ADJA	gut
Tag	NN	Tag
.	$.	.
Das	PDS	die
trifft	VVFIN	treffen
sich	PRF	sich
alles	PIS	alle
ganz	ADV	ganz
gut	ADJD	gut
...	$.	...
Komm	VVIMP	kommen
,	$,	,
ich	PPER	ich
werd	VVFIN	werd
'	$(	'
dich	PPER	du
anziehn	VVFIN	anziehn
,	$,	,
ich	PPER	ich
werd	VVFIN	werd
'	$(	'
dich	PPER	du
schön	ADJD	schön
machen	VVINF	machen
,	$,	,
mein	PPOSAT	mein
Herzblatt	NN	Herzblatt
!	$.	!
Else	NE	Else
(	$(	(
zwischen	APPR	zwischen
Lachen	NN	Lache|Lachen
und	KON	und
Weinen	NN	Wein|Weinen
)	$(	)
.	$.	.
Ja	PTKANT	ja
,	$,	,
Mamachen	ADJD	Mamachen
,	$,	,
mach	VVIMP	machen
mich	PPER	ich
recht	ADJD	recht
schön	ADJD	schön
!	$.	!
Frau	NN	Frau
Hergentheim	NN	Hergentheim
.	$.	.
Ach	ITJ	ach
,	$,	,
Kinder	NN	Kind
,	$,	,
wenn	KOUS	wenn
doch	ADV	doch
nichts	PIS	nichts
dazwischen	PAV	dazwischen
käme	VVFIN	kommen
!	$.	!
(	$(	(
Else	NE	Else
und	KON	und
Frau	NN	Frau
Hergentheim	NN	Hergentheim
ab	PTKVZ	ab
.	$.	.
)	$(	)
11.	ADJA	11.
Scene	NN	Scene
.	$.	.
Rosi	NE	Rosi
.	$.	.
Wilhelm	NE	Wilhelm
.	$.	.
Rosi	NE	Rosi
.	$.	.
Sahst	VVFIN	sehen
du	PPER	du
,	$,	,
wie	KOUS	wie
sie	PPER	sie
weinte	VVFIN	weinen
?	$.	?
Wilhelm	NE	Wilhelm
.	$.	.
Mama	NN	Mama
?	$.	?
Rosi	NE	Rosi
.	$.	.
Else	NE	Else
!	$.	!
Ach	ITJ	ach
die	ART	die
arme	ADJA	arm
Else	NE	Else
!	$.	!
Wilhelm	NE	Wilhelm
.	$.	.
Warum	PWAV	warum
?	$.	?
Nanu	NE	Nanu
?	$.	?
Rosi	NE	Rosi
.	$.	.
Schwörst	VVFIN	Schwörst
du	PPER	du
,	$,	,
daß	KOUS	dass
du	PPER	du
mich	PRF	ich
nie	ADV	nie
verraten	VVPP	verraten
wirst	VAFIN	werden
?	$.	?
Wilhelm	NE	Wilhelm
(	$(	(
nickt	VVFIN	nicken
)	$(	)
.	$.	.
Rosi	NE	Rosi
.	$.	.
Dann	ADV	dann
werd	NE	werd
'	$(	'
ich	PPER	ich
dir	PPER	du
das	ART	die
fürchterliche	ADJA	fürchterlich
Geheimnis	NN	Geheimnis
sagen	VVINF	sagen
.	$.	.
Es	PPER	es
drückt	VVFIN	drücken
mir	PPER	ich
schon	ADV	schon
lange	ADV	lange
das	ART	die
Herz	NN	Herz
ab	PTKVZ	ab
.	$.	.
–	NN	–
Sie	PPER	Sie
hat	VAFIN	haben
ein	ART	eine
Liebesverhältnis	NN	Liebesverhältnis
.	$.	.
Wilhelm	NE	Wilhelm
.	$.	.
Mit	PTKVZ	mit
wem	PWS	wer
?	$.	?
Rosi	NE	Rosi
.	$.	.
Keßler	NE	Keßler
.	$.	.
Wilhelm	NE	Wilhelm
.	$.	.
Also	ADV	also
,	$,	,
ich	PPER	ich
schmeichle	VVFIN	schmeicheln
mir	PPER	ich
,	$,	,
einige	PIAT	einige
Menschenkenntnis	NN	Menschenkenntnis
zu	PTKZU	zu
besitzen	VVINF	besitzen
,	$,	,
und	KON	und
ich	PPER	ich
sage	VVFIN	sagen
dir	PRF	du
einfach	ADJD	einfach
:	$.	:
Du	PPER	du
irrst	VVFIN	irren
dich	PPER	du
.	$.	.
Rosi	NE	Rosi
.	$.	.
Nein	PTKANT	nein
!	$.	!
Ich	PPER	ich
bin	VAFIN	sein
ja	ADV	ja
der	ART	die
Liebesbote	NN	Liebesbote
...	$.	...
Ich	PPER	ich
,	$,	,
ja	ADV	ja
wohl	ADV	wohl
...	$.	...
Ich	PPER	ich
vermittle	VVFIN	vermitteln
die	ART	die
Briefe	NN	Brief
...	$.	...
Ohne	APPR	ohne
mich	PPER	ich
geht	VVFIN	gehen
nichts	PIS	nichts
...	$.	...
denn	KON	denn
Mama	NN	Mama
ist	VAFIN	sein
ja	ADV	ja
so	ADV	so
streng	ADJD	streng
...	$.	...
Wenn	KOUS	wenn
ich	PPER	ich
die	ART	die
Fächer	NN	Fach|Fächer
ins	APPRART	in
Geschäft	NN	Geschäft
bring	VVIMP	bringen
'	$(	'
,	$,	,
dann	ADV	dann
sag	VVIMP	sagen
'	$(	'
ich	PPER	ich
ihm	PPER	er
,	$,	,
wo	PWAV	wo
sie	PPER	sie
wartet	VVFIN	warten
...	$.	...
Und	KON	und
dann	ADV	dann
läuft	VVFIN	laufen
er	PPER	er
hin	PTKVZ	hin
...	$.	...
Ich	PPER	ich
bin	VAFIN	sein
auch	ADV	auch
schon	ADV	schon
in	APPR	in
seiner	PPOSAT	sein
Wohnung	NN	Wohnung
gewesen	VAPP	sein
.	$.	.
Wilhelm	NE	Wilhelm
.	$.	.
Herrjott	NE	Herrjott
!	$.	!
Hast	VAFIN	haben
du	PPER	du
da	ADV	da
keine	PIAT	keine
Angst	NN	Angst
gehabt	VAPP	haben
?	$.	?
Rosi	NE	Rosi
.	$.	.
Furchtbare	NN	Furchtbare
!	$.	!
Das	ART	die
Herz	NN	Herz
hat	VAFIN	haben
mir	PPER	ich
immer	ADV	immer
geklopft	VVPP	klopfen
–	NN	–
so	ADV	so
!	$.	!
(	$(	(
Schlägt	VVFIN	schlagen
sich	PRF	sich
mit	APPR	mit
der	ART	die
Faust	NN	Faust
mehrmals	ADV	mehrmals
gegen	APPR	gegen
die	ART	die
linke	ADJA	links
Brust	NN	Brust
.	$.	.
)	$(	)
Wilhelm	NE	Wilhelm
.	$.	.
Und	KON	und
dabei	PAV	dabei
liebste	ADJA	lieb
ihn	PPER	er
auch	ADV	auch
noch	ADV	noch
selber	ADV	selber
?	$.	?
Rosi	NE	Rosi
.	$.	.
Das	PDS	die
ist	VAFIN	sein
doch	ADV	doch
Nebensache	NN	Nebensache
!	$.	!
Wenn	KOUS	wenn
ich	PPER	ich
nun	ADV	nun
mal	ADV	mal
so	ADV	so
dumm	ADJD	dumm
bin	VAFIN	sein
!	$.	!
...	$.	...
Und	KON	und
für	APPR	für
Else	NE	Else
thu	NE	Thu
'	$(	'
ich	PPER	ich
alles	PIS	alle
...	$.	...
Else	NE	Else
ist	VAFIN	sein
die	ART	die
Liebste	NN	Liebste
und	KON	und
die	ART	die
Goldenste	NN	Goldenste
auf	APPR	auf
der	ART	die
Welt	NN	Welt
...	$.	...
Und	KON	und
dann	ADV	dann
ist	VAFIN	sein
es	PPER	es
doch	ADV	doch
so	ADV	so
himmlisch	ADJD	himmlisch
,	$,	,
daß	KOUS	dass
man	PIS	man
so	ADV	so
mit	APPR	mit
dabei	PAV	dabei
ist	VAFIN	sein
...	$.	...
und	KON	und
alles	PIS	alle
in	APPR	in
seiner	PPOSAT	sein
Hand	NN	Hand
hat	VAFIN	haben
...	$.	...
In	APPR	in
einem	ART	eine
Buche	NN	Buche
war	VAFIN	sein
mal	ADV	mal
ein	ART	eine
Intrigant	NN	Intrigant
,	$,	,
der	PRELS	die
hatte	VAFIN	haben
auch	ADV	auch
alle	PIAT	alle
Fäden	NN	Faden
in	APPR	in
seiner	PPOSAT	sein
Hand	NN	Hand
...	$.	...
Und	KON	und
was	PRELS	was
man	PIS	man
dann	ADV	dann
dabei	PAV	dabei
leidet	VVFIN	leiden
...	$.	...
Hach	NN	Hach
!	$.	!
Das	ART	die
thut	NN	thut
dann	ADV	dann
dem	ART	die
Herzen	NN	Herz
so	ADV	so
schön	ADJD	schön
weh	ADJD	weh
!	$.	!
Ich	PPER	ich
hab	VAIMP	haben
'	$(	'
schon	ADV	schon
immer	ADV	immer
mit	APPR	mit
ihr	PPOSAT	ihr
mitgeliebt	ADJA	mitgeliebt
–	NN	–
wie	KOKOM	wie
ich	PPER	ich
sagte	VVFIN	sagen
–	ADJD	–
so	ADV	so
aus	APPR	aus
Neid	NN	Neid
...	$.	...
Vorher	ADV	vorher
machte	VVFIN	machen
ihr	PPER	ihr
ein	ART	eine
Offizier	NN	Offizier
Fensterpromenaden	NN	Fensterpromenaden
!	$.	!
...	$.	...
In	APPR	in
den	PDS	die
war	VAFIN	sein
ich	PPER	ich
so	ADV	so
verschossen	VVPP	verschießen
!	$.	!
Hach	NN	Hach
!	$.	!
...	$.	...
Und	KON	und
von	APPR	von
Keßler	NN	Keßler
hab	VAIMP	haben
'	$(	'
ich	PPER	ich
achtmal	ADV	achtmal
hintereinander	ADV	hintereinander
geträumt	VVPP	träumen
...	$.	...
Und	KON	und
wo	PWAV	wo
ich	PPER	ich
nun	ADV	nun
dachte	VVFIN	denken
,	$,	,
ich	PPER	ich
würde	VAFIN	werden
mal	ADV	mal
einen	ART	eine
ganz	ADV	ganz
für	APPR	für
mich	PPER	ich
allein	ADV	allein
–	ADJA	–
–	NN	–
(	$(	(
Ausbrechend	ADJD	ausbrechend
.	$.	.
)	$(	)
Ach	ITJ	ach
,	$,	,
die	ART	die
arme	ADJA	arm
Else	NE	Else
!	$.	!
Wilhelm	NE	Wilhelm
.	$.	.
Braucht	VVFIN	brauchen
sie	PPER	sie
ihn	PPER	er
denn	ADV	denn
zu	PTKZU	zu
nehmen	VVINF	nehmen
?	$.	?
Rosi	NE	Rosi
.	$.	.
Sie	PPER	Sie
muß	VMFIN	müssen
!	$.	!
Sie	PPER	Sie
muß	VMFIN	müssen
sich	PRF	sich
opfern	VVINF	opfern
,	$,	,
du	PPER	du
weißt	VVFIN	weißen
ja	ADV	ja
...	$.	...
Am	PTKA	am
liebsten	ADJD	lieb
wär	ADJD	wär
's	PPER	es
mir	PRF	ich
schon	ADV	schon
,	$,	,
wenn	KOUS	wenn
ich	PPER	ich
mich	PRF	ich
opfern	VVINF	opfern
dürft	VMFIN	dürfen
'	$(	'
...	$.	...
Ach	ITJ	ach
,	$,	,
so	ADV	so
gerne	ADV	gerne
!	$.	!
...	$.	...
Du	PPER	du
,	$,	,
ich	PPER	ich
weiß	VVFIN	wissen
,	$,	,
was	PWS	was
ich	PPER	ich
thu	NE	Thu
'	$(	'
,	$,	,
ich	PPER	ich
werde	VAFIN	werden
sie	PPER	sie
retten	VVINF	retten
!	$.	!
Wilhelm	NE	Wilhelm
.	$.	.
Das	PDS	die
sagt	VVFIN	sagen
man	PIS	man
wohl	ADV	wohl
so	ADV	so
in	APPR	in
seinem	PPOSAT	sein
untadligen	ADJA	untadligen
Gemüte	NN	Gemüt
.	$.	.
Rosi	NE	Rosi
.	$.	.
Ich	PPER	ich
werde	VAFIN	werden
sie	PPER	sie
retten	VVINF	retten
...	$.	...
Ich	PPER	ich
werd	NE	werd
'	$(	'
ihm	PPER	er
sagen	VVFIN	sagen
,	$,	,
daß	KOUS	dass
sie	PPER	sie
einen	ART	eine
andern	PIS	andere
liebt	VVFIN	lieben
...	$.	...
Und	KON	und
wenn	KOUS	wenn
es	PPER	es
durchaus	ADV	durchaus
eine	ART	eine
von	APPR	von
uns	PPER	wir
sein	VAINF	sein
muß	VMFIN	müssen
,	$,	,
daß	KOUS	dass
er	PPER	er
–	ADJD	–
dann	ADV	dann
–	ADJD	–
dann	ADV	dann
möcht	ADJD	möcht
'	$(	'
er	PPER	er
lieber	ADJD	lieb
–	ADJA	–
ach	ITJ	ach
–	ADJA	–
–	NN	–
Wilhelm	NE	Wilhelm
.	$.	.
Du	PPER	du
bist	VAFIN	sein
ein	ART	eine
kleines	ADJA	klein
Schaf	NN	Schaf
!	$.	!
12.	ADJA	12.
Scene	NN	Scene
.	$.	.
Die	ART	die
Vorigen	NN	Vorige
.	$.	.
Laura	NE	Laura
.	$.	.
Laura	NE	Laura
.	$.	.
Ich	PPER	ich
bin	VAFIN	sein
so	ADV	so
müde	ADJD	müde
.	$.	.
(	$(	(
Sinkt	VVFIN	sinken
auf	APPR	auf
einen	ART	eine
Stuhl	NN	Stuhl
.	$.	.
)	$(	)
Rosi	NE	Rosi
.	$.	.
Was	PWS	was
hast	VAFIN	haben
du	PPER	du
mitgebracht	VVPP	mitbringen
?	$.	?
Laura	NE	Laura
.	$.	.
Da	ADV	da
!	$.	!
Rosi	NE	Rosi
(	$(	(
nimmt	VVFIN	nehmen
ihr	PPER	ihr
die	ART	die
Pakete	NN	Paket
ab	PTKVZ	ab
)	$(	)
.	$.	.
Ach	ITJ	ach
,	$,	,
die	ART	die
schönen	ADJA	schön
Kuchen	NN	Kuchen
.	$.	.
Diese	PDS	diese
sind	VAFIN	sein
mit	APPR	mit
Schlagsahne	NN	Schlagsahne
...	$.	...
Und	KON	und
wenn	KOUS	wenn
von	APPR	von
den	ART	die
Cigaretten	NN	Cigaretten
was	PIS	was
übrig	ADJD	übrig
bleibt	VVFIN	bleiben
,	$,	,
nehmen	VVFIN	nehmen
wir	PPER	wir
uns	PRF	wir
auch	ADV	auch
eine	PIS	eine
,	$,	,
Piepmatz	NN	Piepmatz
!	$.	!
–	ADJA	–
Ach	ITJ	ach
,	$,	,
die	ART	die
schönen	ADJA	schön
Blumen	NN	Blume
.	$.	.
Wie	KOKOM	wie
viel	PIS	viele
hast	VAFIN	haben
du	PPER	du
dafür	PAV	dafür
gegeben	VVPP	geben
?	$.	?
Laura	NE	Laura
.	$.	.
Laß	VVIMP	lassen
mich	PRF	ich
in	APPR	in
Ruh	VVIMP	ruhen
'	$(	'
.	$.	.
Ich	PPER	ich
bin	VAFIN	sein
müde	ADJD	müde
.	$.	.
Rosi	NE	Rosi
.	$.	.
Komm	VVIMP	kommen
,	$,	,
Piepmatz	NN	Piepmatz
,	$,	,
das	PRELS	die
machen	VVFIN	machen
wir	PPER	wir
zurecht	PTKVZ	zurecht
.	$.	.
Das	PDS	die
machen	VVFIN	machen
wir	PPER	wir
alles	PIS	alle
für	APPR	für
ihn	PPER	er
zurecht	PTKVZ	zurecht
!	$.	!
Fein	ADJD	fein
soll	VMFIN	sollen
er	PPER	er
's	PPER	es
haben	VAINF	haben
.	$.	.
Hm	NE	hm
!	$.	!
Fein	ADJD	fein
soll	VMFIN	sollen
er	PPER	er
's	PPER	es
haben	VAINF	haben
!	$.	!
(	$(	(
Beide	PIS	beide
mit	APPR	mit
den	ART	die
Paketen	NN	Paket
nach	APPR	nach
hinten	ADV	hinten
ab	PTKVZ	ab
,	$,	,
wo	PWAV	wo
man	PIS	man
sie	PPER	sie
hantieren	VVINF	hantieren
sieht	VVFIN	sehen
.	$.	.
Laura	NE	Laura
bleibt	VVFIN	bleiben
im	APPRART	in
Lehnstuhl	NN	Lehnstuhl
liegen	VVFIN	liegen
und	KON	und
gähnt	VVFIN	gähnen
.	$.	.
)	$(	)
13.	ADJA	13.
Scene	NN	Scene
.	$.	.
Laura	NE	Laura
.	$.	.
Else	NE	Else
.	$.	.
Else	NE	Else
(	$(	(
in	APPR	in
kurzer	ADJA	kurz
,	$,	,
schlichter	ADJA	schlicht
Frisierjacke	NN	Frisierjacke
mit	APPR	mit
Brenneisen	NN	Brenneisen
und	KON	und
Schere	NN	Schere
)	$(	)
.	$.	.
Roschen	NN	Roschen
,	$,	,
Roschen	NN	Roschen
!	$.	!
Laura	NE	Laura
.	$.	.
Ach	ITJ	ach
,	$,	,
da	KOUS	da
bist	VAFIN	sein
du	PPER	du
ja	ADV	ja
.	$.	.
Else	NE	Else
.	$.	.
Mama	NN	Mama
weint	VVFIN	weinen
so	ADV	so
sehr	ADV	sehr
,	$,	,
daß	KOUS	dass
sie	PPER	sie
das	ART	die
Brenneisen	NN	Brenneisen
nicht	PTKNEG	nicht
halten	VVINF	halten
kann	VMFIN	können
.	$.	.
Ich	PPER	ich
weiß	VVFIN	wissen
nicht	PTKNEG	nicht
,	$,	,
was	PWS	was
ich	PPER	ich
machen	VVINF	machen
soll	VMFIN	sollen
.	$.	.
Laura	NE	Laura
.	$.	.
So	ADV	so
?	$.	?
Else	NE	Else
.	$.	.
Freust	VVFIN	freuen
du	PPER	du
dich	PPER	du
denn	ADV	denn
nicht	PTKNEG	nicht
'	$(	'
n	VVFIN	n
bißchen	ADV	bisschen
?	$.	?
Laura	NE	Laura
.	$.	.
O	NN	O
ja	ADV	ja
.	$.	.
Else	NE	Else
.	$.	.
Bist	VAFIN	sein
wohl	ADV	wohl
neidisch	ADJD	neidisch
?	$.	?
Laura	NE	Laura
.	$.	.
Nein	PTKANT	nein
.	$.	.
Else	NE	Else
.	$.	.
Ich	PPER	ich
mach	VVIMP	machen
'	$(	'
doch	KON	doch
ein	ART	eine
riesiges	ADJA	riesig
Glück	NN	Glück
?	$.	?
Laura	NE	Laura
.	$.	.
Ach	ITJ	ach
ja	ADV	ja
.	$.	.
Else	NE	Else
.	$.	.
Nein	PTKANT	nein
,	$,	,
ich	PPER	ich
weiß	VVFIN	wissen
nicht	PTKNEG	nicht
,	$,	,
wie	KOKOM	wie
du	PPER	du
bist	VAFIN	sein
...	$.	...
Denk	VVIMP	denken
doch	ADV	doch
,	$,	,
wie	KOKOM	wie
reich	ADJD	reich
der	ART	die
Alte	NN	Alte
ist	VAFIN	sein
.	$.	.
Und	KON	und
alles	PIS	alle
kriegt	VVFIN	kriegen
einmal	ADV	einmal
sein	PPOSAT	sein
Sohn	NN	Sohn
.	$.	.
Und	KON	und
nett	ADJD	nett
ist	VAFIN	sein
er	PPER	er
,	$,	,
sagt	VVFIN	sagen
Richard	NE	Richard
...	$.	...
Wenn	KOUS	wenn
er	PPER	er
auch	ADV	auch
nach	ADV	nach
nichts	PIS	nichts
aussieht	VVFIN	aussehen
.	$.	.
Sie	PPER	Sie
haben	VAFIN	haben
ihn	PPER	er
alle	PIS	alle
lieb	PTKVZ	lieb
...	$.	...
Paß	NN	Pass
auf	PTKVZ	auf
,	$,	,
ich	PPER	ich
werd	VVFIN	werd
'	$(	'
ihn	PPER	er
auch	ADV	auch
noch	ADV	noch
lieb	ADJD	lieb
haben	VAFIN	haben
.	$.	.
Laura	NE	Laura
.	$.	.
Und	KON	und
Richard	NE	Richard
?	$.	?
Else	NE	Else
.	$.	.
Das	PDS	die
ist	VAFIN	sein
natürlich	ADV	natürlich
aus	PTKVZ	aus
.	$.	.
Laura	NE	Laura
.	$.	.
Thut	VVFIN	Thut
euch	PPER	ihr
das	PDS	die
nicht	PTKNEG	nicht
leid	ADJD	leid
?	$.	?
Else	NE	Else
.	$.	.
Gewiß	ADJD	gewiss
thut	VVFIN	thut
uns	PPER	wir
das	PDS	die
leid	ADJD	leid
.	$.	.
Furchtbar	ADJD	furchtbar
...	$.	...
Das	ART	die
Herz	NN	Herz
will	VMFIN	wollen
einem	PIS	eine
zerbrechen	VVINF	zerbrechen
,	$,	,
hab	VAIMP	haben
'	$(	'
ich	PPER	ich
schon	ADV	schon
zu	APPR	zu
Richard	NE	Richard
gesagt	VVPP	sagen
.	$.	.
...	$.	...
Aber	KON	aber
wir	PPER	wir
sind	VAFIN	sein
beide	PIS	beide
vernünftig	ADJD	vernünftig
.	$.	.
Ja	PTKANT	ja
,	$,	,
wir	PPER	wir
sind	VAFIN	sein
beide	PIS	beide
vernünftig	ADJD	vernünftig
.	$.	.
Laura	NE	Laura
.	$.	.
Ich	PPER	ich
weiß	VVFIN	wissen
nicht	PTKNEG	nicht
,	$,	,
ich	PPER	ich
an	APPR	an
deiner	PPOSAT	dein
Stelle	NN	Stelle
würde	VAFIN	werden
Angst	NN	Angst
haben	VAINF	haben
.	$.	.
Else	NE	Else
.	$.	.
Wovor	PWAV	wovor
soll	VMFIN	sollen
ich	PPER	ich
Angst	NN	Angst
haben	VAINF	haben
?	$.	?
Laura	NE	Laura
.	$.	.
Wenn	KOUS	wenn
ich	PPER	ich
denke	VVFIN	denken
,	$,	,
was	PRELS	was
du	PPER	du
schon	ADV	schon
auf	APPR	auf
dem	ART	die
Gewissen	NN	Gewissen
hast	VAFIN	haben
.	$.	.
Else	NE	Else
.	$.	.
Was	PWS	was
denn	ADV	denn
?	$.	?
Ich	PPER	ich
bin	VAFIN	sein
kein	PIAT	keine
Mädchen	NN	Mädchen
.	$.	.
Ich	PPER	ich
bin	VAFIN	sein
eine	ART	eine
junge	ADJA	jung
Witwe	NN	Witwe
...	$.	...
Junge	ADJA	jung
Witwe	NN	Witwe
kann	VMFIN	können
machen	VVINF	machen
,	$,	,
was	PWS	was
sie	PPER	sie
will	VMFIN	wollen
.	$.	.
Laura	NE	Laura
.	$.	.
Nein	PTKANT	nein
.	$.	.
Frag	VVIMP	fragen
nur	ADV	nur
Mama	NN	Mama
.	$.	.
Mama	NN	Mama
sagt	VVFIN	sagen
nein	PTKANT	nein
.	$.	.
Else	NE	Else
.	$.	.
Werd	NE	Werd
'	$(	'
ich	PPER	ich
Mama	NN	Mama
fragen	VVINF	fragen
...	$.	...
Ich	PPER	ich
bin	VAFIN	sein
jung	ADJD	jung
...	$.	...
Ich	PPER	ich
hab	VAIMP	haben
'	$(	'
nicht	PTKNEG	nicht
solch	PIAT	solche
Fischblut	NN	Fischblut
in	APPR	in
den	ART	die
Adern	NN	Ader
wie	KOKOM	wie
du	PPER	du
!	$.	!
Du	PPER	du
verstehst	VVFIN	verstehen
gar	ADV	gar
nichts	PIS	nichts
von	APPR	von
solchen	PIAT	solche
Sachen	NN	Sache
...	$.	...
Liebe	NN	Liebe
,	$,	,
das	PDS	die
ist	VAFIN	sein
für	APPR	für
dich	PPER	du
...	$.	...
Ueberhaupt	NN	Ueberhaupt
–	ADJA	–
hach	NN	hach
!	$.	!
Komm	VVIMP	kommen
nur	ADV	nur
raus	ADV	raus
und	KON	und
sieh	VVIMP	sehen
den	ART	die
Tiergarten	NN	Tiergarten
an	PTKVZ	an
!	$.	!
Wie	KOUS	wie
der	PDS	die
blüht	VVFIN	blühen
...	$.	...
Jeder	PIAT	jede
Atemzug	NN	Atemzug
ist	VAFIN	sein
...	$.	...
man	PIS	man
möchte	VMFIN	mögen
immer	ADV	immer
–	ADJD	–
Und	KON	und
da	ADV	da
soll	VMFIN	sollen
man	PIS	man
keine	PIAT	keine
dummen	ADJA	dumm
Streiche	NN	Streich
machen	VVINF	machen
?	$.	?
Laura	NE	Laura
.	$.	.
Ich	PPER	ich
weiß	VVFIN	wissen
nicht	PTKNEG	nicht
,	$,	,
ich	PPER	ich
würd	VVFIN	würd
'	$(	'
Angst	NN	Angst
haben	VAINF	haben
.	$.	.
Else	NE	Else
.	$.	.
Warum	PWAV	warum
?	$.	?
Laura	NE	Laura
.	$.	.
Wenn	KOUS	wenn
einer	PIS	eine
redet	VVFIN	reden
.	$.	.
Else	NE	Else
.	$.	.
Richard	NE	Richard
soll	VMFIN	sollen
reden	VVINF	reden
!	$.	!
Ach	ITJ	ach
geh	VVIMP	gehen
!	$.	!
Ich	PPER	ich
laß	ADJD	laß
mich	PRF	ich
nicht	PTKNEG	nicht
in	APPR	in
Angst	NN	Angst
jagen	VVINF	jagen
...	$.	...
Wenn	KOUS	wenn
ich	PPER	ich
mein	PPOSAT	mein
Leben	NN	Leben
genieß	VVIMP	genießen
'	$(	'
,	$,	,
so	ADV	so
ist	VAFIN	sein
das	PDS	die
mein	PPOSAT	mein
gutes	ADJA	gut
Recht	NN	Recht
...	$.	...
Und	KON	und
hab	VAIMP	haben
'	$(	'
ich	PPER	ich
mich	PPER	ich
etwa	ADV	etwa
nicht	PTKNEG	nicht
zerstreuen	VVINF	zerstreuen
müssen	VMINF	müssen
?	$.	?
Hat	VAFIN	haben
der	ART	die
Arzt	NN	Arzt
nicht	PTKNEG	nicht
selbst	ADV	selbst
gesagt	VVPP	sagen
,	$,	,
mir	PPER	ich
fehlt	VVFIN	fehlen
Zerstreuung	NN	Zerstreuung
?	$.	?
Und	KON	und
was	PWS	was
hab	VAIMP	haben
'	$(	'
ich	PPER	ich
schon	ADV	schon
alles	PIS	alle
gelitten	VVPP	leiden
in	APPR	in
meinem	PPOSAT	mein
jungen	ADJA	jung
Leben	NN	Leben
?	$.	?
Ja	PTKANT	ja
!	$.	!
Denk	VVIMP	denken
mal	ADV	mal
nach	ADV	nach
!	$.	!
Verheiratet	ADJD	verheiratet
bin	VAFIN	sein
ich	PPER	ich
gewesen	VAPP	sein
...	$.	...
Und	KON	und
